shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
141001,34.86904973,137.1690587,163
141001,34.86883804,137.1696398,164
141001,34.8688672,137.1702911,165
141001,34.8685542,137.170862,166
141001,34.8674519,137.1736638,167
141001,34.86694567,137.1746108,168
141001,34.86643497,137.1751224,169
141001,34.86625102,137.1748653,170
141001,34.8657439,137.174515,171
141001,34.86532023,137.1741905,172
141001,34.8636752,137.172343,173
141001,34.86297794,137.1715817,174
141001,34.86226353,137.1709362,175
141001,34.86249479,137.1691339,176
141001,34.86247175,137.1688052,177
141001,34.8628879,137.1675923,178
141001,34.86322495,137.1670775,179
141001,34.86338834,137.1661655,180
141001,34.86405257,137.166166,181
141001,34.86407154,137.1656675,182
141001,34.86428953,137.165674,183
141001,34.8642972,137.1658843,184
142001,34.8642972,137.1658843,1
142001,34.86430845,137.1662103,2
142001,34.86339205,137.1661954,3
142001,34.86323552,137.1671016,4
142001,34.86290565,137.1676129,5
142001,34.86250092,137.1687965,6
142001,34.86252754,137.1691093,7
142001,34.86245889,137.1700287,8
142001,34.86229947,137.170966,9
142001,34.86282303,137.1713449,10
142001,34.8638059,137.1723635,11
142001,34.86543175,137.1741681,12
142001,34.8657341,137.1743956,13
142001,34.86623853,137.1747717,14
142001,34.86645696,137.1750729,15
142001,34.86691893,137.1745538,16
142001,34.86741752,137.1735679,17
142001,34.8685542,137.170862,18
142001,34.86883699,137.170262,19
142001,34.86882043,137.1696389,20
142001,34.86939309,137.1681794,21
142001,34.8687412,137.167777,22
142001,34.86597656,137.1660991,23
142001,34.86482454,137.1617528,24
142001,34.8638248,137.161936,25
142001,34.86321132,137.1622018,26
142001,34.86343299,137.163238,27
142001,34.860013,137.164097,28
142001,34.85965695,137.164138,29
142001,34.85958155,137.1635927,30
142001,34.85700574,137.1643335,31
142001,34.8563088,137.162483,32
142001,34.85597143,137.1615538,33
142001,34.85505797,137.161985,34
142001,34.85482422,137.1612567,35
142001,34.8533836,137.161474,36
142001,34.84983259,137.1622067,37
142001,34.84916137,137.1621852,38
142001,34.8474493,137.163116,39
142001,34.84709315,137.1633855,40
142001,34.84772989,137.1649836,41
142001,34.84638794,137.1657498,42
142001,34.84470935,137.1670013,43
142001,34.8417479,137.169988,44
142001,34.83871,137.173142,45
142001,34.83713768,137.1747613,46
142001,34.83556943,137.1765947,47
142001,34.83573565,137.1767924,48
142001,34.8355706,137.177042,49
142001,34.83534939,137.1773297,50
142001,34.83519915,137.1770843,51
142001,34.83414803,137.1777469,52
142001,34.83375386,137.1773907,53
142001,34.83341863,137.1771368,54
142001,34.8330159,137.1757435,55
142001,34.83279527,137.1751975,56
142001,34.8330212,137.174698,57
142001,34.83280768,137.1743715,58
142001,34.83204661,137.1734992,59
142001,34.83133111,137.1717311,60
142001,34.83133273,137.171017,61
142001,34.83188244,137.169677,62
142001,34.83196804,137.1693592,63
142001,34.83176946,137.1683005,64
142001,34.83177164,137.167704,65
142001,34.83191331,137.1674072,66
142001,34.83170185,137.1664454,67
142001,34.8318764,137.16546,68
142001,34.83154588,137.1638583,69
142001,34.83179049,137.1630806,70
142001,34.83208926,137.1625587,71
142001,34.83208773,137.1598542,72
142001,34.83229199,137.1586055,73
142001,34.83244909,137.1579981,74
142001,34.83249406,137.1564413,75
142001,34.83245145,137.1551693,76
142001,34.83253242,137.1536747,77
142001,34.8322286,137.152296,78
142001,34.83262492,137.1533525,79
142001,34.83260957,137.1544192,80
142001,34.83331714,137.1543805,81
142001,34.83362762,137.1543115,82
142001,34.83488443,137.1548447,83
142001,34.83542173,137.1546726,84
142001,34.83579549,137.1546951,85
142001,34.83607747,137.1544648,86
142001,34.83642936,137.1543582,87
142001,34.83686559,137.1565802,88
142001,34.83713402,137.1582165,89
142001,34.83709914,137.1591455,90
142001,34.83711203,137.1608128,91
142001,34.83752509,137.1632996,92
142001,34.83771332,137.1641488,93
142001,34.83751758,137.1657527,94
142001,34.83753,137.167279,95
142001,34.83773128,137.168826,96
142001,34.83871969,137.1704066,97
142001,34.83972713,137.1713555,98
142001,34.84010061,137.1717455,99
142001,34.83871,137.173142,100
142001,34.83713768,137.1747613,101
142001,34.83556943,137.1765947,102
142001,34.83573565,137.1767924,103
142001,34.8355706,137.177042,104
142001,34.83534579,137.1773428,105
142001,34.83517937,137.1771161,106
142001,34.83412017,137.1777789,107
142001,34.83376499,137.1780184,108
142001,34.83386327,137.1782995,109
142001,34.8302251,137.183704,110
142001,34.82942214,137.1849044,111
142001,34.82808213,137.1869875,112
142001,34.82745838,137.188104,113
142001,34.8270672,137.1875292,114
142001,34.8271812,137.1873978,115
142001,34.82724541,137.1876419,116
142001,34.82755207,137.1880733,117
142001,34.82613388,137.1910125,118
142001,34.8239765,137.1893531,119
142001,34.82275633,137.188437,120
142001,34.82260375,137.1882768,121
142001,34.82220883,137.1881545,122
142001,34.8215549,137.1882711,123
142001,34.8205768,137.188157,124
142001,34.821578,137.1881682,125
142001,34.82218146,137.1880882,126
142001,34.82270369,137.188236,127
142001,34.82604411,137.1908837,128
142001,34.82747234,137.1879059,129
142001,34.82802915,137.1868059,130
142001,34.82857794,137.1877067,131
142001,34.8289878,137.187205,132
142001,34.8339195,137.180679,133
142001,34.83515701,137.1790888,134
142001,34.83596408,137.1779767,135
142001,34.83573543,137.1776313,136
142001,34.8357952,137.177562,137
142001,34.83607745,137.1779854,138
142001,34.83649029,137.1785355,139
142001,34.83682679,137.178867,140
142001,34.83780716,137.1805431,141
142001,34.8379736,137.180077,142
142001,34.83815409,137.1795957,143
142001,34.83889595,137.1792266,144
142001,34.83933878,137.1789401,145
142001,34.84111105,137.178699,146
142001,34.84147064,137.1786468,147
142001,34.8422154,137.1784228,148
142001,34.8422411,137.177954,149
142001,34.84224979,137.1774231,150
142001,34.84111733,137.1749127,151
142001,34.84116289,137.1733375,152
142001,34.8413748,137.173234,153
142001,34.84191189,137.1728309,154
142001,34.84259812,137.1726846,155
142001,34.84326551,137.1724174,156
142001,34.84363095,137.1721788,157
142001,34.84449739,137.1719523,158
142001,34.8446669,137.171832,159
142001,34.84523822,137.1715326,160
142001,34.84561174,137.1711176,161
142001,34.84595596,137.1706777,162
142001,34.8471577,137.1696,163
142001,34.84724208,137.1693907,164
142001,34.84721878,137.1687067,165
142001,34.84743434,137.1684897,166
142001,34.84886221,137.1675651,167
142001,34.8496483,137.167405,168
142001,34.85129336,137.1669543,169
142001,34.85485199,137.1660713,170
142001,34.85513707,137.1678279,171
142001,34.8549871,137.168724,172
142001,34.85492844,137.1692716,173
142001,34.8580321,137.170084,174
142001,34.85843108,137.1702288,175
142001,34.86106625,137.1704329,176
142001,34.8617032,137.17061,177
142001,34.86223428,137.1709049,178
142001,34.86238657,137.1700435,179
142001,34.86239901,137.1693398,180
142001,34.86243987,137.1691411,181
142001,34.86246713,137.1687646,182
142001,34.86283679,137.1676515,183
142001,34.86317785,137.167091,184
142001,34.863366,137.1661226,185
142001,34.86403287,137.1661196,186
142001,34.86404753,137.1656463,187
142001,34.86426573,137.1656664,188
142001,34.8642972,137.1658843,189
